ID,Education,Age,DaysAsCustomer,Marital_Status,Kidhome,Teenhome,Country,Recency,Purchases,Spent_percent, Income ,CampaingsAccepted,Complain,Spent
92,Graduation,35,3427,Alone,1,0,Canada,12,11,0.006615728038570438,34176.0,0,0,89
3312,Graduation,35,3427,Single,1,0,India,12,11,0.006615728038570438,34176.0,0,0,89
11176,PhD,53,3427,Together,0,1,Canada,12,18,0.03679534133811648,65968.0,0,0,495
1446,Master,67,3464,Single,0,0,Saudi Arabia,12,28,0.09113351208188042,86424.0,0,0,1226
9699,Graduation,57,3569,Divorced,0,1,Spain,12,23,0.054486838789574506,67272.0,0,0,733
9790,Graduation,66,3597,Single,0,0,Canada,12,19,0.09916158655565128,78499.0,1,0,1334
2324,Graduation,51,3624,Together,0,1,Spain,12,31,0.0791657343941294,77044.0,1,0,1065
5080,Graduation,30,3630,Single,0,0,Mexico,12,17,0.09351220081484955,70515.0,0,0,1258
4992,Master,48,3662,Together,1,0,Spain,12,9,0.005129047580464722,17459.0,0,0,69
7849,PhD,53,3672,Married,0,0,Spain,12,25,0.07819939209636069,80336.0,0,0,1052
4808,Graduation,67,3676,Married,0,0,Spain,12,4,0.0012636783893898587,15759.0,0,0,17
10401,2n Cycle,47,3677,Together,0,0,Germany,12,4,0.0013380124122951446,26326.0,0,1,18
7793,Graduation,47,3681,Together,0,1,Spain,12,24,0.05946721832422865,62061.0,1,0,800
9303,Graduation,47,3713,Married,0,1,India,12,1,0.002378688732969146,5305.0,0,0,32
6853,Master,41,3739,Single,0,0,Australia,12,21,0.106892324937801,75777.0,2,0,1438
7366,Master,41,3739,Single,0,0,India,12,21,0.106892324937801,75777.0,2,0,1438
9780,Master,52,3748,Together,0,1,Spain,12,26,0.059095548209702226,71499.0,0,0,795
7573,PhD,45,3794,Single,1,0,Germany,12,6,0.0063927259698545805,31626.0,1,0,86
1379,Master,31,3807,Together,0,0,Saudi Arabia,12,11,0.01791449952017388,42670.0,0,0,241
8923,Graduation,50,3816,Single,0,0,Spain,12,21,0.11796809435068858,83917.0,0,0,1587
3547,Master,54,3925,Together,1,0,Saudi Arabia,12,7,0.004757377465938292,41021.0,0,0,64
8707,Graduation,67,4055,Married,0,0,Spain,12,16,0.10414196609030543,79456.0,0,0,1401
1891,Master,43,4069,Divorced,0,0,Spain,12,16,0.13038187617587133,78789.0,0,0,1754
6271,PhD,71,3389,Married,0,1,Spain,13,6,0.0046830434430330066,50870.0,0,0,63
9635,Master,40,3449,Married,0,0,Spain,13,8,0.00958908895478187,35876.0,0,0,129
9727,Graduation,66,3500,Married,0,0,Canada,13,7,0.006021055855328151,23539.0,0,0,81
6205,Master,56,3504,Single,1,0,Canada,13,9,0.005946721832422865,32557.0,0,0,80
10681,2n Cycle,53,3544,Married,0,1,Spain,13,26,0.0660829463627991,62466.0,0,0,889
5156,2n Cycle,53,3544,Married,0,1,Spain,13,26,0.0660829463627991,62466.0,0,0,889
3050,Graduation,57,3573,Married,1,1,Spain,13,16,0.01746849538274217,54198.0,0,0,235
8164,PhD,45,3595,Married,0,0,Saudi Arabia,13,19,0.14182931570328536,82170.0,0,0,1908
5626,PhD,59,3597,Single,0,0,Spain,13,16,0.034416652605147334,61798.0,0,0,463
7600,Basic,31,3623,Single,1,0,Canada,13,6,0.002155686664253289,15253.0,0,0,29
6406,Master,35,3623,Married,0,0,Germany,13,21,0.10607465068584288,78285.0,0,0,1427
7002,Graduation,68,3648,Single,0,1,Spain,13,14,0.02958494111630375,62535.0,0,0,398
8234,Basic,50,3697,Together,1,0,Spain,13,4,0.0013380124122951446,27190.0,1,0,18
6116,2n Cycle,55,3738,Married,0,1,Spain,13,6,0.005575051717896436,48985.0,0,0,75
291,Graduation,53,3754,Married,0,0,Saudi Arabia,13,13,0.07292167647008538,72940.0,0,0,981
8779,2n Cycle,38,3757,Married,1,0,USA,13,12,0.012785451939709161,36145.0,1,0,172
4931,Graduation,46,3805,Together,0,0,Saudi Arabia,13,28,0.12859785962614445,157146.0,0,0,1730
1650,Master,63,3812,Married,0,0,Spain,13,27,0.12213079963338459,81843.0,0,0,1643
9701,Graduation,35,3846,Together,1,0,Canada,13,12,0.023192215146449174,41883.0,0,0,312
6431,PhD,59,3870,Married,1,1,India,13,7,0.005054713557559435,45759.0,0,0,68
10789,PhD,59,3870,Married,1,1,Spain,13,7,0.005054713557559435,45759.0,0,0,68
5302,Graduation,37,3878,Together,0,0,Spain,13,16,0.10614898470874815,78394.0,0,0,1428
4459,Graduation,34,3925,Single,1,0,Spain,13,5,0.0027503588474955755,30279.0,0,0,37
10642,Graduation,34,3925,Single,1,0,Spain,13,5,0.0027503588474955755,30279.0,0,0,37
9213,Graduation,53,3985,Widow,1,0,Spain,13,4,0.0011150103435792872,31880.0,0,0,15
3678,Graduation,50,4009,Widow,1,1,Spain,13,29,0.048763119025867496,60208.0,1,0,656
3698,Graduation,40,4068,Together,0,0,Spain,13,19,0.1583314687882588,78687.0,1,0,2130
5929,PhD,50,3433,Married,1,0,Spain,14,7,0.0035680330994537195,37401.0,0,0,48
10795,PhD,50,3433,Married,1,0,India,14,7,0.0035680330994537195,37401.0,0,0,48
4390,Graduation,69,3454,Together,0,1,Saudi Arabia,14,23,0.06251491326334538,75315.0,0,0,841
9362,Graduation,58,3495,Single,0,1,Canada,14,18,0.04222172501020235,69263.0,1,0,568
1577,Graduation,77,3509,Married,0,0,Spain,14,15,0.12904386376357618,78569.0,1,0,1736
4609,PhD,57,3548,Married,0,1,Spain,14,18,0.036126335131968904,57705.0,0,0,486
7143,2n Cycle,68,3614,Together,0,1,Spain,14,26,0.06095389878233437,74805.0,0,0,820
1729,PhD,62,3649,Together,0,1,Spain,14,20,0.10235794954057857,66426.0,0,0,1377
10664,Master,74,3674,Widow,0,1,Spain,14,17,0.03471398869676848,51529.0,0,0,467
5029,Graduation,77,3706,Married,0,0,Spain,14,4,0.0010406763206740014,18100.0,0,0,14
10507,2n Cycle,46,3718,Divorced,0,1,USA,14,15,0.0592442162555128,59601.0,1,0,797
3865,2n Cycle,46,3804,Together,0,0,Canada,14,7,0.005426383672085864,20981.0,0,0,73
6982,Graduation,47,3846,Married,0,0,India,14,24,0.11752209021325688,74068.0,0,0,1581
7042,Graduation,40,3864,Married,0,0,Spain,14,6,0.004906045511748864,36790.0,0,0,66
9668,Graduation,52,3912,Married,1,0,Saudi Arabia,14,9,0.005723719763707008,18793.0,0,0,77
6878,Graduation,69,3943,Widow,0,0,Spain,14,14,0.024084223421312605,27421.0,0,0,324
4099,Graduation,51,3973,Married,1,0,Spain,14,5,0.004608709420127721,30675.0,0,0,62
5031,Graduation,49,4024,Together,0,0,Spain,14,26,0.1362542639853889,83145.0,1,0,1833
1970,Master,55,4036,Together,0,1,Spain,14,7,0.007656404359244438,34053.0,0,0,103
5726,Master,40,3480,Single,1,0,Saudi Arabia,15,10,0.004460041374317149,31788.0,0,1,60
5231,2n Cycle,49,3501,Married,0,2,Spain,15,5,0.003791035168169577,45894.0,0,0,51
1307,Graduation,45,3519,Divorced,0,1,Spain,15,10,0.0046830434430330066,41986.0,0,0,63
10609,PhD,61,3639,Married,0,1,Canada,15,8,0.006541394015665152,42769.0,0,0,88
5782,2n Cycle,41,3653,Together,0,1,Spain,15,22,0.056716859476733085,58582.0,1,0,763
7533,Graduation,59,3657,Married,1,1,Canada,15,13,0.013900462283288447,49096.0,0,0,187
9493,PhD,43,3799,Single,0,0,Canada,15,18,0.13439591341275675,76412.0,2,0,1808
2253,Graduation,33,3877,Married,0,0,Spain,15,6,0.006318391946949295,18929.0,0,0,85
2326,Graduation,33,3877,Married,0,0,Spain,15,6,0.006318391946949295,18929.0,0,0,85
1876,Graduation,33,3877,Married,0,0,India,15,6,0.006318391946949295,18929.0,0,0,85
7141,Master,37,3926,Single,1,0,Spain,15,12,0.01583314687882588,21888.0,0,0,213
7393,Graduation,45,3945,Together,1,1,Spain,15,9,0.006838730107286295,41580.0,0,0,92
4713,PhD,44,3963,Married,1,0,Spain,15,9,0.009291752863160727,31605.0,0,0,125
5093,PhD,49,4028,Divorced,1,0,Spain,15,9,0.007507736313433868,25509.0,0,0,101
8524,PhD,49,4028,Divorced,1,0,Spain,15,9,0.007507736313433868,25509.0,0,0,101
3766,Master,64,4061,Widow,0,0,Spain,15,21,0.06206890912591365,33051.0,0,0,835
9725,PhD,57,3403,Together,1,1,Spain,16,4,0.0008920082748634299,28764.0,1,0,12
8933,2n Cycle,40,3427,Married,1,0,Canada,16,8,0.004906045511748864,32146.0,0,0,66
10779,Graduation,40,3456,Single,0,0,Spain,16,5,0.003642367122359005,22148.0,0,0,49
9289,Graduation,44,3459,Married,1,0,Spain,16,6,0.0046830434430330066,36781.0,0,0,63
2613,Master,63,3466,Married,0,1,Spain,16,12,0.01761716342855274,54197.0,0,0,237
10133,Graduation,53,3516,Single,0,0,Canada,16,25,0.1746106198045164,93790.0,3,0,2349
8443,Graduation,51,3518,Single,1,0,Saudi Arabia,16,9,0.0063927259698545805,24762.0,1,0,86
10796,Master,39,3537,Married,1,0,India,16,6,0.004906045511748864,30477.0,0,0,66
10241,2n Cycle,48,3575,Divorced,0,0,Spain,16,4,0.0010406763206740014,11448.0,0,0,14
3388,Graduation,56,3621,Divorced,1,1,Germany,16,17,0.021854202734154032,70844.0,0,0,294
6507,Graduation,43,3647,Single,1,0,Australia,16,8,0.0041627052826960055,30828.0,0,0,56
7446,Master,56,3672,Together,0,1,USA,16,22,0.05322316040018465,62513.0,0,0,716
87,2n Cycle,42,3686,Married,1,0,Germany,16,7,0.004237039305601291,27733.0,0,0,57
10477,PhD,50,3706,Together,1,0,Spain,16,7,0.007582070336339154,39435.0,0,0,102
6072,Master,53,3891,Single,0,0,Spain,16,20,0.1551351058033315,75345.0,1,0,2087
2518,2n Cycle,37,3899,Together,0,0,Germany,16,4,0.0022300206871585745,20491.0,0,0,30
247,Graduation,52,3968,Married,1,0,Spain,16,19,0.026537246177187036,36715.0,0,0,357
9463,Graduation,64,3972,Together,0,1,Canada,16,25,0.10726399505232742,71706.0,0,0,1443
1459,PhD,57,3978,Married,0,1,Spain,16,14,0.06898197325610525,69063.0,0,0,928
9530,Graduation,35,3984,Married,1,0,Saudi Arabia,16,4,0.0012636783893898587,24645.0,0,0,17
9653,Graduation,48,4000,Married,0,1,Saudi Arabia,16,7,0.005054713557559435,35797.0,0,0,68
10785,Graduation,54,3389,Married,1,1,Saudi Arabia,17,7,0.0030476949391167185,44078.0,0,0,41
9392,Graduation,52,3431,Single,1,0,Spain,17,4,0.0012636783893898587,26954.0,0,0,17
10146,PhD,51,3498,Together,1,0,Australia,17,5,0.003122028962022004,38887.0,0,0,42
4741,2n Cycle,49,3529,Married,1,0,Spain,17,19,0.04177572087277063,65463.0,1,0,562
1880,PhD,64,3529,Together,1,1,India,17,8,0.0069130641301915815,53537.0,0,0,93
6471,Master,52,3634,Single,1,0,Spain,17,7,0.004385707351411863,36230.0,0,0,59
5718,Graduation,73,3697,Married,0,0,Saudi Arabia,17,23,0.10518264241097942,80763.0,2,0,1415
3478,PhD,52,3749,Married,1,1,Canada,17,30,0.05470984085829036,60585.0,0,0,736
7848,Graduation,49,3760,Single,0,1,India,17,13,0.02735492042914518,49166.0,0,0,368
7999,PhD,68,3811,Together,0,0,Spain,17,17,0.12956420192391319,75261.0,2,0,1743
11101,Graduation,32,3819,Together,0,0,Australia,17,26,0.062143243148818944,89891.0,1,0,836
9212,Master,61,3879,Married,0,1,Spain,17,28,0.1247324904350696,72828.0,0,0,1678
10983,Graduation,71,3895,Together,0,0,Saudi Arabia,17,23,0.0691306413019158,75278.0,0,0,930
3629,Graduation,45,3936,Single,1,0,Canada,17,9,0.010778433321266443,38557.0,0,0,145
4673,PhD,60,3986,Married,0,1,Spain,17,21,0.0922485224254597,81300.0,1,0,1241
796,2n Cycle,58,3993,Divorced,0,1,Canada,17,26,0.0796117385315611,60161.0,0,0,1071
618,PhD,46,4018,Married,0,1,Australia,17,22,0.0592442162555128,69389.0,0,0,797
380,Graduation,69,4036,Divorced,0,1,Saudi Arabia,17,29,0.13409857732113561,64497.0,1,0,1804
1092,Graduation,43,4066,Married,0,1,India,17,20,0.08526112427236283,61014.0,0,0,1147
8962,Master,48,3452,Married,1,1,Saudi Arabia,18,7,0.0027503588474955755,44319.0,0,0,37
8207,2n Cycle,66,3482,Married,0,1,Canada,18,5,0.0029733609162114327,53233.0,0,0,40
6521,Graduation,69,3482,Together,0,0,Saudi Arabia,18,20,0.08184175921871968,77972.0,0,0,1101
535,Graduation,36,3503,Divorced,0,0,Germany,18,27,0.05783186982031237,81361.0,0,0,778
4608,Graduation,36,3503,Divorced,0,0,Saudi Arabia,18,27,0.05783186982031237,81361.0,0,0,778
11086,Basic,39,3541,Single,1,0,Spain,18,5,0.001561014481011002,25707.0,0,0,21
1064,PhD,52,3579,Married,1,0,Spain,18,5,0.003122028962022004,42403.0,0,0,42
7000,2n Cycle,51,3638,Single,0,0,Germany,18,23,0.06073089671361851,65704.0,0,0,817
1581,Graduation,43,3641,Married,1,0,Spain,18,4,0.0012636783893898587,37406.0,0,0,17
7384,Master,72,3722,Together,0,0,Spain,18,17,0.03605200110906362,39767.0,0,0,485
10552,2n Cycle,44,3784,Married,0,1,Spain,18,14,0.02728058640623989,54210.0,0,0,367
6409,Graduation,56,3786,Divorced,0,0,Saudi Arabia,18,20,0.08763981300533198,57136.0,0,0,1179
9507,Graduation,48,3827,Married,0,1,Spain,18,16,0.032260965940894046,40794.0,0,0,434
9560,Graduation,58,3862,Together,0,0,Spain,18,22,0.12443515434344846,83003.0,1,0,1674
10991,Master,63,3948,Married,0,0,Canada,18,14,0.06318391946949295,89058.0,0,0,850
4712,2n Cycle,32,3957,Together,0,0,Spain,18,7,0.006095389878233437,20193.0,0,0,82
11056,Graduation,49,3989,Married,0,0,Spain,18,18,0.08830881921147955,72099.0,0,0,1188
7414,Graduation,52,4031,Married,1,1,Spain,18,12,0.013826128260383163,43824.0,0,0,186
3076,Graduation,48,4039,Together,1,1,Australia,18,22,0.04549242201803492,66653.0,0,0,612
6355,Graduation,45,3391,Married,1,1,Spain,19,9,0.0033450310307378615,44359.0,0,0,45
7959,Graduation,62,3410,Married,0,0,Spain,19,11,0.10183761138024157,79410.0,0,0,1370
5512,Master,46,3416,Married,0,1,Spain,19,17,0.03850502386493805,55842.0,0,0,518
10102,Graduation,57,3427,Widow,0,0,Saudi Arabia,19,22,0.10986568585401243,79946.0,0,0,1478
9369,2n Cycle,44,3481,Single,0,1,Germany,19,32,0.09470154518133414,88194.0,2,0,1274
3711,Master,79,3499,Married,0,0,Spain,19,20,0.14138331156585363,80184.0,2,0,1902
6931,Graduation,56,3513,Divorced,0,0,Spain,19,16,0.07894273232541353,76982.0,1,0,1062
9596,PhD,43,3567,Single,0,0,USA,19,20,0.049357791209109776,65295.0,0,0,664
2727,Graduation,50,3586,Together,0,0,Saudi Arabia,19,13,0.030402615368261898,57100.0,0,0,409
8416,Graduation,42,3591,Married,1,0,USA,19,7,0.003270697007832576,29009.0,0,0,44
3967,PhD,52,3626,Married,0,0,Canada,19,24,0.07009698359968453,78931.0,0,0,943
2139,Master,48,3649,Married,1,0,Australia,19,8,0.0023043547100638604,7500.0,0,0,31
2162,Graduation,47,3663,Married,0,1,Spain,19,18,0.041701386849865345,56939.0,0,0,561
9242,Graduation,33,3695,Single,0,0,Saudi Arabia,19,19,0.12800318744290218,64509.0,1,0,1722
10595,Graduation,33,3735,Married,0,0,Spain,19,6,0.005129047580464722,30093.0,0,0,69
4855,PhD,49,3767,Together,1,0,USA,19,6,0.0034193650536431474,30351.0,0,0,46
5049,PhD,49,3767,Together,1,0,Spain,19,6,0.0034193650536431474,30351.0,0,0,46
4967,PhD,63,3836,Together,0,1,Saudi Arabia,19,15,0.0199215181386166,38201.0,0,0,268
9215,PhD,43,3943,Married,1,0,Canada,19,21,0.04095804662081248,43974.0,0,0,551
3525,Graduation,53,3948,Together,1,1,Spain,19,4,0.0012636783893898587,38200.0,0,0,17
3619,2n Cycle,63,4023,Divorced,0,0,Australia,19,17,0.08563279438688925,87305.0,1,0,1152
4415,Graduation,62,4034,Married,1,1,Spain,19,8,0.002824692870400861,16860.0,0,0,38
3645,PhD,51,4047,Single,1,0,Spain,19,9,0.005203381603370008,27213.0,0,0,70
4692,Graduation,47,4076,Married,1,0,Australia,19,12,0.0052777156262752934,7500.0,1,0,71
3955,Graduation,58,3386,Divorced,0,0,Saudi Arabia,20,0,0.00044600413743171494,4861.0,0,0,6
5313,Master,52,3451,Married,1,1,Spain,20,9,0.003270697007832576,38196.0,0,0,44
7196,PhD,73,3520,Married,1,1,Canada,20,4,0.0009663422977687155,41145.0,0,0,13
1381,PhD,41,3531,Single,1,0,Spain,20,17,0.024084223421312605,38513.0,0,0,324
10951,Graduation,55,3534,Married,0,1,Spain,20,14,0.02274621100901746,45688.0,1,0,306
4322,PhD,65,3593,Together,0,0,Spain,20,20,0.095965223570724,77863.0,0,0,1291
7444,Master,54,3632,Married,1,1,Spain,20,6,0.0022300206871585745,42169.0,0,0,30
2942,Graduation,59,3797,Single,0,1,Spain,20,15,0.036126335131968904,45906.0,1,0,486
2874,2n Cycle,35,3858,Divorced,1,0,Saudi Arabia,20,5,0.002378688732969146,35388.0,0,0,32
3667,Graduation,54,3865,Married,0,0,Germany,20,25,0.13060487824458716,80952.0,3,0,1757
3697,Graduation,69,3881,Together,0,1,Canada,20,9,0.0099607590693083,39898.0,0,0,134
9955,Graduation,69,3881,Together,0,1,Spain,20,9,0.0099607590693083,39898.0,0,0,134
5320,Master,50,3895,Divorced,1,1,Saudi Arabia,20,12,0.012711117916803877,44051.0,0,0,171
6422,Graduation,69,3907,Married,0,0,India,20,17,0.09440420908971299,86718.0,0,0,1270
3690,Master,37,3913,Married,0,0,Spain,20,22,0.15543244189495264,80141.0,1,0,2091
2408,Graduation,47,3965,Married,1,1,India,20,32,0.054486838789574506,58597.0,0,0,733
9260,PhD,78,3980,Married,0,0,Canada,20,27,0.1268138430764176,70356.0,0,0,1706
9648,Graduation,56,3982,Single,1,1,Spain,20,14,0.01880650779503731,46904.0,0,0,253
4939,Graduation,77,4046,Together,0,0,USA,20,13,0.023563885260975605,37760.0,0,0,317
8652,Graduation,77,4046,Together,0,0,Saudi Arabia,20,13,0.023563885260975605,37760.0,0,0,317
4702,Graduation,59,4065,Single,0,0,Spain,20,17,0.14086297340551662,61839.0,0,0,1895
2587,PhD,51,3424,Married,1,0,Australia,21,7,0.0014866804581057163,29791.0,0,0,20
2811,PhD,60,3457,Single,1,1,Spain,21,7,0.004608709420127721,48918.0,0,0,62
9150,PhD,60,3457,Single,1,1,Spain,21,7,0.004608709420127721,48918.0,0,0,62
10127,Graduation,58,3463,Married,0,1,Canada,21,15,0.029361939047587896,58692.0,0,0,395
5493,Graduation,47,3481,Married,1,1,Spain,21,4,0.0017096825268215737,39356.0,1,0,23
2666,Master,51,3522,Married,0,1,Canada,21,23,0.06742095877509424,76234.0,1,0,907
10099,Graduation,39,3646,Married,1,0,Saudi Arabia,21,24,0.0655626082024621,55434.0,0,0,882
10562,Master,77,3653,Married,0,0,India,21,24,0.07678704566116025,66835.0,0,0,1033
7881,Master,77,3653,Married,0,0,Spain,21,24,0.07678704566116025,66835.0,0,0,1033
6721,Graduation,72,3714,Married,0,1,Canada,21,17,0.0901671697841117,71965.0,0,0,1213
5204,Graduation,52,3744,Together,0,0,Spain,21,22,0.10860200746462259,74538.0,1,0,1461
5209,Graduation,69,3756,Divorced,0,1,Saudi Arabia,21,19,0.04742510661357235,50002.0,0,0,638
10128,Graduation,65,3765,Together,0,1,Canada,21,27,0.06742095877509424,53977.0,0,0,907
9284,Graduation,65,3765,Together,0,1,Spain,21,27,0.06742095877509424,53977.0,0,0,907
8643,Graduation,52,3778,Together,0,0,India,21,22,0.12354314606858503,69930.0,0,0,1662
1685,PhD,56,3848,Together,0,0,Canada,21,23,0.11016302194563359,62981.0,1,0,1482
2877,Master,49,3903,Together,1,1,Saudi Arabia,21,26,0.04021470639175963,46014.0,0,0,541
8369,Graduation,36,3977,Together,1,0,Spain,21,4,0.0020813526413480028,18227.0,0,0,28
6233,Graduation,47,4039,Married,0,1,Spain,21,27,0.07217833624103254,65991.0,0,0,971
195,Graduation,51,4051,Single,1,0,Spain,21,14,0.01828616963470031,38808.0,1,0,246
1501,PhD,41,4073,Married,0,0,USA,21,44,0.12763151732837574,160803.0,0,0,1717
10846,Master,45,3410,Married,1,0,Canada,22,22,0.046756100407424776,43783.0,1,0,629
8341,PhD,54,3439,Married,1,0,Spain,22,6,0.0025273567787797175,30396.0,1,0,34
10766,PhD,59,3458,Married,0,1,Spain,22,17,0.03761301559007462,65526.0,0,0,506
9971,PhD,59,3458,Married,0,1,Saudi Arabia,22,17,0.03761301559007462,65526.0,0,0,506
1740,Graduation,79,3462,Married,0,0,Spain,22,16,0.07425968888238053,55956.0,1,0,999
8737,Graduation,45,3464,Divorced,0,1,Spain,22,6,0.0031963629849272902,55563.0,0,0,43
6466,PhD,58,3488,Married,1,1,Spain,22,10,0.008994416771539584,57236.0,0,0,121
10430,Graduation,50,3642,Divorced,1,1,Australia,22,14,0.10941968171658072,89694.0,3,0,1472
8773,Master,52,3748,Together,0,1,USA,22,15,0.023935555375502033,57420.0,1,0,322
2371,Graduation,51,3821,Married,1,1,Germany,22,9,0.006021055855328151,33622.0,0,0,81
7786,PhD,37,3880,Single,1,0,Spain,22,12,0.01189344366484573,29999.0,0,0,160
4088,PhD,61,3949,Together,0,1,Spain,22,10,0.011521773550319303,31497.0,0,0,155
4971,PhD,61,3949,Together,0,1,Saudi Arabia,22,10,0.011521773550319303,31497.0,0,0,155
10560,PhD,43,3392,Single,1,0,Spain,23,5,0.0014866804581057163,36802.0,0,0,20
6892,Graduation,55,3405,Divorced,0,1,Spain,23,28,0.05441250476666922,61671.0,2,0,732
11004,2n Cycle,130,3422,Single,0,1,Saudi Arabia,23,4,0.001635348503916288,60182.0,0,0,22
1818,PhD,52,3475,Together,1,0,Canada,23,5,0.002824692870400861,29732.0,0,0,38
9485,PhD,37,3490,Married,0,0,Saudi Arabia,23,10,0.014792470558151876,45921.0,0,0,199
6646,Graduation,39,3499,Together,1,0,Canada,23,5,0.001635348503916288,16529.0,0,0,22
4248,Master,63,3511,Single,0,0,Spain,23,19,0.14926271799381394,98777.0,1,0,2008
7451,Master,63,3511,Single,0,0,Spain,23,19,0.14926271799381394,98777.0,1,0,2008
7861,Master,71,3523,Married,0,1,Spain,23,19,0.08734247691371083,77027.0,0,0,1175
5232,Graduation,58,3532,Married,0,1,Spain,23,11,0.016873823199499878,69139.0,0,0,227
3011,Graduation,58,3532,Married,0,1,Saudi Arabia,23,11,0.016873823199499878,69139.0,0,0,227
5758,Graduation,41,3545,Married,0,0,Spain,23,28,0.08838315323438484,65169.0,4,0,1189
2173,Graduation,71,3635,Widow,0,1,Spain,23,5,0.002378688732969146,40049.0,0,0,32
10711,Graduation,78,3649,Married,0,0,Saudi Arabia,23,22,0.06645461647732552,69755.0,0,0,894
2782,PhD,62,3732,Married,0,1,Spain,23,17,0.030030945253735473,54456.0,0,0,404
9432,Graduation,46,3771,Together,1,0,Saudi Arabia,23,11,0.004608709420127721,666666.0,0,0,62
5872,Graduation,72,3772,Single,0,1,USA,23,22,0.04749944063647764,60689.0,0,0,639
11187,Basic,45,3784,Single,1,0,Canada,23,9,0.005129047580464722,26487.0,0,0,69
2428,Graduation,53,3800,Married,1,0,Germany,23,9,0.005798053786612294,28164.0,0,0,78
1726,Graduation,53,3847,Single,0,0,Spain,23,5,0.006021055855328151,22585.0,1,0,81
1802,Graduation,52,3907,Married,0,1,Spain,23,21,0.05054713557559436,64795.0,0,0,680
1162,PhD,36,3914,Single,0,0,Spain,23,20,0.04854011695715164,42000.0,0,0,653
10643,PhD,36,3914,Single,0,0,Australia,23,20,0.04854011695715164,42000.0,0,0,653
11112,Graduation,57,3952,Together,0,1,Spain,23,25,0.10979135183110716,70713.0,0,0,1477
2114,PhD,77,3961,Single,0,0,USA,23,26,0.09774924012045086,82800.0,2,0,1315
4261,PhD,77,3961,Single,0,0,Saudi Arabia,23,26,0.09774924012045086,82800.0,2,0,1315
2457,Basic,48,3990,Married,0,1,Spain,23,6,0.0033450310307378615,30801.0,0,0,45
2495,Master,49,3388,Married,0,1,Spain,24,22,0.060656562690713234,83891.0,0,0,816
6983,Master,73,3438,Divorced,1,1,India,24,7,0.0033450310307378615,38054.0,0,0,45
3436,Graduation,54,3533,Married,1,0,Spain,24,5,0.0014866804581057163,14045.0,0,0,20
7505,PhD,66,3540,Married,1,1,Spain,24,5,0.0034193650536431474,44155.0,0,0,46
4286,PhD,53,3550,Single,0,1,India,24,22,0.05047280155268907,57642.0,1,0,679
7224,Graduation,46,3561,Married,1,1,India,24,6,0.0023043547100638604,31353.0,0,0,31
6215,Graduation,46,3561,Married,1,1,Saudi Arabia,24,6,0.0023043547100638604,31353.0,0,0,31
968,Master,55,3564,Divorced,1,0,Australia,24,12,0.013900462283288447,41335.0,0,0,187
4096,Master,55,3564,Divorced,1,0,USA,24,12,0.013900462283288447,41335.0,0,0,187
